Model,Task,Accuracy Mean,Accuracy Min,Accuracy Max,Accuracy Std,MCC Mean,MCC Min,MCC Max,MCC Std
NT 500M 1000G,H4,0.8885010266940452,0.8856947296372347,0.892539356605065,0.00235894264669181,0.7741671430925403,0.7685648956403668,0.7827033609275786,0.0048411056014735715
NT 500M 1000G,H4ac,0.676950146627566,0.672434017595308,0.6803519061583577,0.0027896084428913888,0.3496302693099261,0.3395988119894201,0.3568229655603331,0.006397675420779899
NT 500M 1000G,prom_300_all,0.9441385135135135,0.9380067567567568,0.9491554054054054,0.0028467279061993303,0.8885650260547185,0.8760646703592453,0.8984303283998214,0.005676267473043565
NT 500M 1000G,prom_300_notata,0.9572451479178443,0.9545882796306764,0.961183342754852,0.002117828512216858,0.914682957278875,0.9094152689887918,0.9223575197744996,0.004135925672120248
NT 500M 1000G,prom_300_tata,0.8942903752039152,0.8694942903752039,0.9184339314845024,0.01398672445091703,0.7896163812175884,0.7388507987307502,0.8369914151126765,0.027341540788702625
NT 500M 1000G,tf_0,0.8207000000000001,0.811,0.827,0.0046200048100022845,0.6477414437990691,0.629117841355672,0.659951887089668,0.00937358120589994
NT 500M 1000G,tf_1,0.8365,0.825,0.847,0.007090682462060889,0.6844303020832637,0.67060789579953,0.699575447386019,0.009527159309522675
NT 500M 1000G,tf_2,0.7614,0.749,0.772,0.006275171533733389,0.52637074768262,0.503098064908839,0.5445273578472507,0.011862220567158448
NT 500M 1000G,tf_3,0.719,0.691,0.73,0.010728984626287397,0.4452656685732882,0.396734595045941,0.4631264679351252,0.018456095858788584
NT 500M 1000G,tf_4,0.8319999999999999,0.823,0.842,0.006480740698407866,0.6670102028200267,0.6475885402751728,0.687445865637301,0.01341238162518012
NT 500M 1000G,prom_core_all,0.830168918918919,0.8255067567567568,0.8375,0.003540766904713829,0.6616504181641141,0.6534819179658506,0.6750093305416907,0.006334141606462838
NT 500M 1000G,prom_core_tata,0.8492659053833606,0.8156606851549756,0.8711256117455138,0.01678139129830084,0.7022951757943543,0.6313100131303732,0.7422902099826296,0.03344889456778584
NT 500M 1000G,prom_core_notata,0.8357829282080272,0.8292820802713398,0.8422837761447145,0.0037299379040532554,0.6731633848908098,0.6609382924962134,0.6845703039022225,0.0064731964551603145
NT 500M 1000G,mouse_0,0.6559259259259258,0.6123456790123457,0.6950617283950618,0.024178837156381604,0.3255968211329185,0.2434783153383838,0.3912713431807972,0.04407966098711678
NT 500M 1000G,mouse_1,0.8759970348406225,0.873239436619718,0.8775389177168272,0.0012506116007225444,0.7556723330439613,0.750504476671977,0.7593164539629964,0.0024767781646326233
NT 500M 1000G,mouse_2,0.8015243902439024,0.7835365853658537,0.8201219512195121,0.011803501957914311,0.6214102521147342,0.600268767740063,0.6491010802090114,0.015183935759403591
NT 500M 1000G,mouse_3,0.6288702928870293,0.602510460251046,0.6485355648535565,0.015284539127249626,0.2770139116317863,0.2147905524387367,0.3207228833091632,0.0316092686358307
NT 500M 1000G,mouse_4,0.6796070100902813,0.6707381837493361,0.6866702071163038,0.004770090773723814,0.35972238475356466,0.3419401681267287,0.3739826116169193,0.009567245604688438
NT 500M 1000G,covid,0.519546247818499,0.4765488656195462,0.551156195462478,0.022102873349461486,0.4589794810379485,0.4114270224027824,0.493915604486099,0.024598424069816962
NT 500M 1000G,reconstructed,0.8876150811047786,0.8846996931170539,0.8925909688733011,0.0023496584297872125,0.8071109282707919,0.8031395145267792,0.8154521469271129,0.003725996113782743
NT 500M 1000G,demo_coding_vs_intergenomic,0.9090888888888888,0.8671,0.9223,0.02332768979370035,0.818207051779294,0.7341859908552347,0.8446959968327493,0.04667421308011938
NT 500M 1000G,demo_human_or_worm,0.9455166666666667,0.9156,0.9612,0.02289090794762557,0.8910852872214291,0.8313374844062938,0.922503493099735,0.04577407273796747
NT 500M 1000G,human_enhancers_cohn,0.714405661508936,0.648794530406621,0.7355163727959698,0.035954017596360334,0.4302590131613502,0.2978372114796347,0.4721735750610108,0.07257640229470726
NT 500M 1000G,human_enhancers_ensembl,0.855061855966015,0.7965641952983725,0.8763239473004392,0.032657361422577316,0.7104368764712659,0.5934061883182729,0.7526537663534707,0.06527883980449542
NT 500M 1000G,human_nontata_promoters,0.8634560383799244,0.7802380293384998,0.8909493495709936,0.046851830266155386,0.7340404374940486,0.5909072439381308,0.7829352223149502,0.08089121350070586
NT 500M 1000G,human_ocr_ensembl,0.7254711223010605,0.6347562371252002,0.7537193865873197,0.05106460499912557,0.4543473176053008,0.2730684710572514,0.5106943946931471,0.1021265912745837
NT 500M 1000G,dummy_mouse_enhancers,0.6758494031221304,0.5785123966942148,0.71900826446281,0.05239594105126787,0.3688402731133794,0.1947952634475812,0.4574918593200584,0.10016535312335073
NT 500M 1000G,human_ensembl_regulatory,0.9457453222761462,0.94447519546115,0.9475887359025807,0.001085146897052181,0.8760170594515001,0.8730859619252086,0.8806266643336166,0.0026591415969670507
HyenaDNA (1k),demo_coding_vs_intergenomic,0.899375,0.8934,0.9034,0.0024288543252598284,0.7987563809808912,0.7868114888175481,0.8068229912979021,0.004856140238893916
HyenaDNA (1k),demo_human_or_worm,0.958075,0.9555,0.9589,0.0013364131097830332,0.9161549866981161,0.9110059007144152,0.91779820316597,0.0026691348172787933
HyenaDNA (1k),human_enhancers_cohn,0.6713745951781216,0.6635480388629004,0.6959337891327816,0.012725377230195076,0.3428274634051617,0.3273052219308977,0.3917957655671308,0.02533264556294234
HyenaDNA (1k),human_enhancers_ensembl,0.8926432123482304,0.8673469387755102,0.906871609403255,0.01899757149034292,0.7864440048336977,0.7347356652233386,0.8154590976164889,0.03874475902724945
HyenaDNA (1k),human_ensembl_regulatory,0.9150154812149727,0.9097419220922992,0.9286999238912336,0.007682829036631733,0.805036697265983,0.7930255724574663,0.8364814796087043,0.01756981706874071
HyenaDNA (1k),human_nontata_promoters,0.9139565458068087,0.8804317741489067,0.9285911984500416,0.020349982207955888,0.8292526753580336,0.7616323831349554,0.8590055980375183,0.04127730720051551
HyenaDNA (1k),human_ocr_ensembl,0.7597848477912565,0.7540054932478828,0.7655642023346303,0.006330965702451543,0.5199993888599931,0.5083876023138398,0.5316111754061463,0.01272007484852627
HyenaDNA (1k),dummy_mouse_enhancers,0.6410123966942148,0.6363636363636364,0.6528925619834711,0.0067267853702891525,0.2813641439355855,0.2670169334579113,0.3187090460797559,0.020931294441467525
HyenaDNA (1k),H3,0.8439545758183031,0.8363393453573814,0.8537074148296593,0.0050107622102997865,0.6879480829517718,0.672798747512676,0.7073882609770307,0.00998751880776774
HyenaDNA (1k),H3K14ac,0.6735249621785175,0.6735249621785174,0.6735249621785174,1.1702778228589004e-16,0.3320150926688407,0.3320150926688407,0.3320150926688407,0.0
HyenaDNA (1k),H3K36me3,0.6834862385321101,0.6834862385321101,0.6834862385321101,0.0,0.35756759200344473,0.3575675920034447,0.3575675920034447,5.851389114294502e-17
HyenaDNA (1k),H3K4me1,0.6461489898989898,0.64614898989899,0.64614898989899,1.1702778228589004e-16,0.2836923862356357,0.2836923862356357,0.2836923862356357,0.0
HyenaDNA (1k),H3K4me2,0.6060606060606062,0.6060606060606061,0.6060606060606061,1.1702778228589004e-16,0.18304330376837016,0.1830433037683702,0.1830433037683702,2.925694557147251e-17
HyenaDNA (1k),H3K4me3,0.592391304347826,0.592391304347826,0.592391304347826,0.0,0.1815983064796764,0.1815983064796764,0.1815983064796764,0.0
HyenaDNA (1k),H3K79me3,0.7614424410540915,0.7614424410540915,0.7614424410540915,0.0,0.5214236206189582,0.5214236206189582,0.5214236206189582,0.0
HyenaDNA (1k),H3K9ac,0.7081684059014035,0.7081684059014034,0.7081684059014034,1.1702778228589004e-16,0.4109557562722276,0.4109557562722275,0.4109557562722275,5.851389114294502e-17
HyenaDNA (1k),H4,0.863791923340178,0.863791923340178,0.863791923340178,0.0,0.723639542367182,0.723639542367182,0.723639542367182,0.0
HyenaDNA (1k),H4ac,0.6504398826979472,0.6504398826979472,0.6504398826979472,0.0,0.2985114236952965,0.2985114236952965,0.2985114236952965,0.0
HyenaDNA (1k),prom_300_all,0.9228040540540541,0.922804054054054,0.922804054054054,1.1702778228589004e-16,0.8456030218970858,0.8456030218970857,0.8456030218970857,1.1702778228589004e-16
HyenaDNA (1k),prom_300_notata,0.9511965328811003,0.9511965328811004,0.9511965328811004,1.1702778228589004e-16,0.9023822638893298,0.90238226388933,0.90238226388933,1.1702778228589004e-16
HyenaDNA (1k),prom_300_tata,0.773246329526917,0.7732463295269169,0.7732463295269169,1.1702778228589004e-16,0.5474143969319136,0.5474143969319136,0.5474143969319136,0.0
HyenaDNA (1k),tf_0,0.772,0.772,0.772,0.0,0.5476973881667568,0.5476973881667568,0.5476973881667568,0.0
HyenaDNA (1k),tf_1,0.798,0.798,0.798,0.0,0.5985383971590824,0.5985383971590825,0.5985383971590825,1.1702778228589004e-16
HyenaDNA (1k),tf_2,0.7489999999999999,0.749,0.749,1.1702778228589004e-16,0.500214852684529,0.500214852684529,0.500214852684529,0.0
HyenaDNA (1k),tf_3,0.6740000000000002,0.674,0.674,1.1702778228589004e-16,0.3487149009268143,0.3487149009268143,0.3487149009268143,0.0
HyenaDNA (1k),tf_4,0.8139999999999998,0.814,0.814,1.1702778228589004e-16,0.6280452208839141,0.6280452208839141,0.6280452208839141,0.0
HyenaDNA (1k),prom_core_all,0.783445945945946,0.783445945945946,0.783445945945946,0.0,0.5669395738988241,0.5669395738988241,0.5669395738988241,0.0
HyenaDNA (1k),prom_core_tata,0.7259380097879282,0.7259380097879282,0.7259380097879282,0.0,0.45211022046098337,0.4521102204609834,0.4521102204609834,5.851389114294502e-17
HyenaDNA (1k),prom_core_notata,0.8040324100244959,0.804032410024496,0.804032410024496,1.1702778228589004e-16,0.6082157303648472,0.6082157303648472,0.6082157303648472,0.0
HyenaDNA (1k),mouse_0,0.6654320987654321,0.6654320987654321,0.6654320987654321,0.0,0.3309136289558884,0.3309136289558884,0.3309136289558884,0.0
HyenaDNA (1k),mouse_1,0.8899925871015567,0.8899925871015567,0.8899925871015567,0.0,0.7799886949887715,0.7799886949887715,0.7799886949887715,0.0
HyenaDNA (1k),mouse_2,0.8689024390243902,0.8689024390243902,0.8689024390243902,0.0,0.7381480143991956,0.7381480143991956,0.7381480143991956,0.0
HyenaDNA (1k),mouse_3,0.6820083682008368,0.6820083682008368,0.6820083682008368,0.0,0.36412062199199313,0.3641206219919931,0.3641206219919931,5.851389114294502e-17
HyenaDNA (1k),mouse_4,0.6622411046202867,0.6622411046202867,0.6622411046202867,0.0,0.32488753114729596,0.324887531147296,0.324887531147296,5.851389114294502e-17
GPT2,enhancers,0.7010083428135123,0.5950413223140496,0.7540663630448926,0.05695160445301515,0.4463262423953141,0.3214244183947084,0.5078394775116319,0.06200272976186729
GPT2,enhancers_types,0.6471875554504053,0.6382563435263501,0.6577748861418348,0.006048235527356769,0.4321132673821342,0.4203119432436117,0.4508196248070277,0.008930556158489752
GPT2,splice_sites_all,0.5526,0.501,0.5663333333333334,0.019532688650718975,0.332359424142611,0.2556464501148034,0.3557091927705449,0.029426492969559365
GPT2,splice_sites_acceptors,0.5784039675383228,0.5721370604147881,0.5852119026149685,0.00436837445210624,0.16206954165902573,0.1453781365788701,0.1759538789761542,0.009816114419385341
GPT2,splice_sites_donor,0.6171142467000456,0.5980883022303141,0.6281292671825216,0.010298786929405633,0.2353930948211432,0.2013715167061303,0.2573294288929929,0.019486306594743884
GPT2,H3,0.7586506346025385,0.738810955243821,0.770875083500334,0.008806213349077047,0.5184715948378609,0.4803173021422034,0.5417650194325299,0.01717682366950063
GPT2,H3K14ac,0.6275945537065052,0.589409984871407,0.6375189107413011,0.014070079538654806,0.2216478282917468,0.1202641195704659,0.2426529147487301,0.03655831411701152
GPT2,H3K36me3,0.6337729357798165,0.5719610091743119,0.6459288990825688,0.0222494633174531,0.24908348916885564,0.0934330332036278,0.2859095898328125,0.05614157129316464
GPT2,H3K4me1,0.6046717171717171,0.5798611111111112,0.6142676767676768,0.009859405367288146,0.1912520982900771,0.1293484022282915,0.2120274829671854,0.023351863135970125
GPT2,H3K4me2,0.6337895079830563,0.6288693385467579,0.6376669925057021,0.002207009986401221,0.21966588595879247,0.2124353910805337,0.2287181892211556,0.004296374511137035
GPT2,H3K4me3,0.5814945652173913,0.5682065217391304,0.5875,0.005794907306690214,0.15776515573991334,0.1350298694738873,0.1732043236534346,0.011002383867896403
GPT2,H3K79me3,0.6898597626752967,0.6362690707350902,0.7007628294036061,0.020376073611490932,0.37939639239983847,0.2666982426337231,0.4024550606677532,0.04273950226679323
GPT2,H3K9ac,0.6658270361041142,0.6567110471392588,0.6768621806405182,0.006949696983025543,0.34188482008660376,0.3257056589239472,0.3548673796098338,0.009998706705836117
GPT2,H4,0.7644687808958857,0.757015742642026,0.7761806981519507,0.005394291771634444,0.5298143536385496,0.5155294775234041,0.5607345737813827,0.014049740851329547
GPT2,H4ac,0.6204301075268817,0.6131964809384164,0.6249266862170088,0.004105571847507312,0.23364349131984577,0.2194844812470527,0.2430150200089238,0.008290250310796396
GPT2,prom_300_all,0.8328265765765765,0.8297297297297297,0.8349662162162163,0.0015619292237252654,0.6657985301830789,0.6594933362837183,0.6700475111464408,0.003125766429851614
GPT2,prom_300_notata,0.868664028641417,0.8630111173921237,0.8743169398907104,0.003373753271182161,0.7413773005427535,0.7318474698465414,0.7528696117627947,0.006547411488541177
GPT2,prom_300_tata,0.6196982055464926,0.600326264274062,0.634584013050571,0.011079182469173032,0.2571110711336253,0.2412926396477488,0.273571457661281,0.011154919203972751
GPT2,tf_0,0.78075,0.774,0.787,0.004949747468305838,0.5715697614754216,0.5612492060761958,0.5851163153184834,0.008511861797487641
GPT2,tf_1,0.77475,0.758,0.792,0.010361329203202794,0.5555241100651772,0.5217457981825878,0.5882507637385276,0.01972777868355674
GPT2,tf_2,0.7052499999999999,0.695,0.717,0.00706601524400928,0.42810978007275574,0.4102082720019815,0.4546569426793072,0.01350164186558688
GPT2,tf_3,0.6214999999999999,0.578,0.643,0.02451238753889845,0.24487034850486264,0.1606967004689141,0.2870635310562786,0.0476593759253272
GPT2,tf_4,0.75275,0.661,0.777,0.03824264635194589,0.510073969419411,0.3249304398209068,0.5552105683656243,0.07686495910553641
GPT2,prom_core_all,0.7429054054054054,0.7400337837837838,0.7456081081081081,0.001431110926479587,0.4861060114396725,0.4800617160381226,0.4912353309925776,0.0028307882821295436
GPT2,prom_core_tata,0.8413993112198659,0.831973898858075,0.8531810766721044,0.007053356047347932,0.6857751192934991,0.6653738445126487,0.7077036808114636,0.01378031343349629
GPT2,prom_core_notata,0.7566945124887465,0.7520256265309968,0.758432259280196,0.0021125595199851903,0.5140690699949025,0.5046048245522928,0.5176992235627187,0.004380661755298733
GPT2,mouse_0,0.567283950617284,0.5395061728395062,0.5888888888888889,0.0162314996329362,0.1358854156226684,0.079420361064024,0.177869433565562,0.03275171277835769
GPT2,mouse_1,0.7727390659747961,0.7684210526315789,0.7765752409191994,0.0030118504333861624,0.5488954633552936,0.5409296685280509,0.5553906794608808,0.004920495997098072
GPT2,mouse_2,0.7519054878048781,0.7286585365853658,0.7774390243902439,0.01828814548835521,0.5071350906212697,0.4597940093816512,0.567713189172099,0.04006391303895813
GPT2,mouse_3,0.6616108786610879,0.6234309623430963,0.6778242677824268,0.0166521339409858,0.3269792279256695,0.2509099675603409,0.3731897102854088,0.03478164873305355
GPT2,mouse_4,0.5618693574083908,0.5400955921402018,0.5714285714285714,0.010606164702102308,0.1259739697608347,0.0878869814632143,0.1433236251892512,0.018668486134746743
GPT2,covid,0.29138034467713786,0.2005890052356021,0.3424956369982548,0.05249571480210023,0.20125073309835667,0.1003301562296901,0.2590848208912438,0.05935755395298011
GPT2,demo_coding_vs_intergenomic,0.77051,0.7668,0.774,0.0019536006643005453,0.5411108524148187,0.5337381980476562,0.5481801027969274,0.00391958626036775
GPT2,demo_human_or_worm,0.7968500000000001,0.7946,0.7986,0.001345155918265402,0.5946764247148782,0.5892563486956623,0.5995151597935631,0.0034782997704368083
GPT2,human_enhancers_cohn,0.6086885406784651,0.604174163368118,0.6142497301187477,0.0032955039443588676,0.21954990552486342,0.2113493731069202,0.2287905968413582,0.005754574011696219
GPT2,human_enhancers_ensembl,0.7491733402221649,0.7445104624128133,0.7530353913717386,0.0025750103419954116,0.49858252803128805,0.4891434702366419,0.506529252232288,0.005150109254548433
GPT2,human_ensembl_regulatory,0.7452777969971633,0.7442053552895592,0.7468691621116723,0.0009832364098476517,0.3722710960760579,0.3699933835025419,0.3761289119810404,0.0020309846187370533
GPT2,human_nontata_promoters,0.7063105452532521,0.6994187655687794,0.7104898975920287,0.003902148705572053,0.4257619009401143,0.4038124555032812,0.4415095985513408,0.011528832110744555
GPT2,human_ocr_ensembl,0.5875429159990844,0.5840581368734264,0.5903524834058137,0.001977510146484446,0.17506804348344093,0.1679064428373236,0.1805347073671691,0.004050336951683612
GPT2,dummy_mouse_enhancers,0.6487603305785123,0.5950413223140496,0.7107438016528925,0.03741894685180751,0.3906905875995369,0.3214244183947084,0.44352313311614,0.04368463527987957
