hg38_freq,hg38_wordlengths,mouse_freq,mouse_wordlengths,dnabert2_freq,dnabert2_wordlengths,yeast_freq,yeast_wordlengths,bacteria_freq,bacteria_wordlengths
5,1,8,1,4,1,8,1,15,1
11,2,32,2,13,2,39,2,12,2
26,3,121,3,27,3,162,3,25,3
94,4,212,4,100,4,244,4,96,4
276,5,510,5,322,5,420,5,321,5
765,6,1196,6,929,6,1133,6,1015,6
1905,7,1593,7,1861,7,1713,7,2187,7
705,8,165,8,674,8,283,8,416,8
89,9,59,9,77,9,62,9,9,9
53,10,60,10,28,10,14,10,0,10
25,11,15,11,10,11,0,11,0,11
34,12,36,12,13,12,7,12,0,12
18,13,11,13,1,13,4,13,0,13
7,14,12,14,3,14,1,14,0,14
10,15,10,15,3,15,0,15,0,15
14,16,27,16,21,16,4,16,0,16
15,17,6,17,4,17,0,17,0,17
15,18,1,18,0,18,0,18,0,18
0,19,4,19,0,19,0,19,0,19
5,20,3,20,0,20,0,20,0,20
2,21,1,21,0,21,1,21,0,21
2,22,0,22,0,22,1,22,0,22
2,23,0,23,1,23,0,23,0,23
9,24,3,24,0,24,0,24,0,24
1,25,0,25,0,25,0,25,0,25
2,26,1,26,0,26,0,26,0,26
1,27,0,27,0,27,0,27,0,27
0,28,0,28,0,28,0,28,0,28
0,29,0,29,0,29,0,29,0,29
2,30,0,30,0,30,0,30,0,30
1,31,0,31,0,31,0,31,0,31
2,32,10,32,5,32,0,32,0,32
